Year,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
1991,0.1944563255117726,0.15360311427040907,0.16051388675356826,0.19676032756001294,0.1151483794368322,0.1137699813829871
1992,-0.12291325619636428,-0.07314132511953952,-0.01620518573110885,-0.09628725255939796,-0.0901836224275574,-0.07033308766018032
1993,0.20193762749171373,0.2560950046831405,0.37104315125395315,0.08919024309526713,0.21011275397582252,0.2651707985687417
1994,-0.01565605817117177,0.028000296212987497,0.07456858360455554,0.013680914669149669,0.033372188696308536,0.06275757098996104
1995,0.15897866639741243,0.13490503945111065,0.11348928606617248,0.17869556870085002,0.15474631562434138,0.13743409049656852
1996,0.02393489747652655,0.08130274117486791,0.10981588848878387,0.056990242397896074,0.10696225035801654,0.12268407278111249
1997,-0.09507644131627146,-0.0293624201491135,0.012127347328388272,0.123193368086292,0.14286496350510913,0.1419566453426384
1998,0.030339063496348517,-0.020183068004928195,0.04104411072857417,0.29291258760376526,0.13152952221052705,0.12515569599897858
1999,0.5476092222128013,0.2571375225029151,0.19340022658664213,0.34138154237575447,0.1965230025588558,0.10478508224656236
2000,-0.38270806743443375,-0.12222577885127961,0.029823956080978764,-0.2983640721697375,-0.042146715465236406,0.03261925268594568
2001,-0.2932671489090597,-0.08793528592738087,0.00034773994733128255,-0.2332701951311179,-0.15470658830294826,-0.11130926695603216
2002,-0.2877473449628922,-0.14217341508703274,-0.017948452557082772,-0.24343050425077262,-0.15285083304706326,-0.1890382945962079
2003,0.5298424173255425,0.5144001659860942,0.5980079949069708,0.25115693202336264,0.3658985719976331,0.4125410371939813
2004,0.18194750601488852,0.22561592859049573,0.26669764278489105,0.07607269828169838,0.1453454453261238,0.18776631225911
2005,0.09153509981321228,0.13396065727697803,0.18141401808239865,0.048283589416618256,0.08090207207959788,0.10571352826727409
2006,0.07714312798019995,0.17979815489451956,0.1696741299228457,0.11190805923725455,0.2039250351425128,0.235279606078874
2007,-0.03252320602810588,-0.005956867317966297,-0.0003638266291317027,0.11259818514085596,0.07066624724673432,0.006135012461267575
2008,-0.49086585173850306,-0.4288326067972096,-0.3681217547742033,-0.3741746121727437,-0.39848788596090456,-0.4501946833906846
2009,0.42100903801998624,0.36137191992949647,0.33078418235509455,0.27362242374007795,0.2723850850635543,0.2807228175666445
2010,0.23674740586101883,0.24102814659450922,0.2028716012573999,0.1380441318972172,0.1112802714893566,0.07203866090354172
2011,-0.15467010229592448,-0.15535603639968687,-0.13453639848243248,-0.04694472074895806,-0.07249506817333895,-0.1590442983714132
2012,0.1039008589134145,0.13532854969773722,0.15809978942036684,0.14483330848642417,0.12115151015724823,0.21451708823415228
2013,0.2869326742414211,0.2722411322088474,0.2869718032170181,0.25952859237182224,0.2465847633297864,0.301088023983745
2014,-0.03725963468754867,-0.014180463401671672,-0.036152045589185056,0.04619984524459464,0.04686469811309957,-0.011498272826278244
2015,0.05388574386788014,0.03752431103852971,-0.027219527733629123,0.03764612766981634,-0.012831958837876023,-0.0707915912994238
2016,-0.0016756191735676218,0.08130694286234919,0.17881425127545914,0.0013445227981372376,0.05862335174214639,0.1142393380454616
2017,0.2660635291223721,0.24257489248388864,0.21025791088793344,0.26428096687981384,0.20197998385515015,0.17730859653864472
2018,-0.1505517657109542,-0.17200236675500158,-0.19068733097163248,-0.05851397519488244,-0.10649923445217535,-0.1637079235279839
2019,0.21949189568430416,0.18017380595420573,0.14374948396972953,0.32850344476001125,0.2199302948417332,0.16933241702043822
2020,0.3525743068526781,0.1647760921324588,0.02639445490446035,0.3343906300721802,0.12423559722244293,-0.07532822330670441
2021,-0.06014903024241036,0.03592801295964887,0.13426575726357215,0.12510656247320595,0.09701937767502344,0.17011342856416123
2022,-0.35545925591509697,-0.2669530184830674,-0.13636904999684762,-0.3300040440131422,-0.18297000540182728,-0.07983206956611011
2023,0.01771772661022486,0.08906895527398406,0.1240955119656042,0.32736386741148427,0.1054001682795147,0.10071204178582382
2024,-0.013708450215035639,0.0032679390053369506,0.035236018841287464,0.18589541561597045,0.11690760438938663,0.10678824775959406
2025,0.14633160094586106,0.20963383579991945,0.27137767773596844,0.15069111859000794,0.15650420809222898,0.3158571820713143
