date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200503,-0.0172,0.0058,0.019799999999999998,-0.0245,-0.015300000000000001,0.0070999999999999995
200504,0.013300000000000001,0.0015,0.0012,-0.0325,-0.0181,-0.011000000000000001
200505,-0.0464,-0.037599999999999995,-0.0406,-0.019,-0.023,-0.02
200506,0.037599999999999995,0.0315,0.0182,0.005,0.006999999999999999,0.0172
200507,0.0358,0.0194,0.0167,0.0092,0.0077,0.0075
200508,0.021099999999999997,0.0368,0.0379,0.08380000000000001,0.0716,0.053
200509,-0.0212,0.0373,0.0424,0.07440000000000001,0.1036,0.0736
200510,0.027200000000000002,0.025099999999999997,0.0165,-0.011000000000000001,-0.0085,0.0226
200511,0.0171,0.0387,0.025699999999999997,0.0479,0.0366,-0.0037
200512,0.16920000000000002,0.1198,0.111,0.11689999999999999,0.08990000000000001,0.052300000000000006
200601,0.012,0.0529,0.047,0.0297,0.046,0.0436
200602,-0.08800000000000001,-0.0587,-0.0542,-0.0436,-0.0036,-0.0026
200603,0.04019999999999999,0.0277,0.0282,0.0296,0.0358,0.0197
200604,-0.0007000000000000001,0.0253,0.0152,0.0158,0.0334,0.0276
200605,-0.1213,-0.0788,-0.07400000000000001,-0.0602,-0.07519999999999999,-0.0535
200606,-0.024,-0.0265,-0.037200000000000004,-0.0165,-0.011200000000000002,-0.0127
200607,-0.11560000000000001,-0.0655,-0.043899999999999995,-0.038,-0.0034000000000000002,-0.004699999999999999
200608,0.0341,0.024,0.0106,0.018500000000000003,0.022099999999999998,0.006500000000000001
200609,-0.038900000000000004,-0.0239,-0.022099999999999998,-0.0134,-0.0102,-0.0196
200610,-0.0059,-0.006500000000000001,-0.0079,0.0213,0.027200000000000002,0.0013
200611,-0.0374,-0.0109,-0.0101,-0.0121,0.009000000000000001,0.0034999999999999996
200612,-0.0195,0.0060999999999999995,0.0037,0.0036,0.0415,0.0048
200701,0.0139,0.013300000000000001,0.011899999999999999,0.0051,0.008100000000000001,0.0115
200702,-0.0029,0.037599999999999995,0.0391,0.025699999999999997,0.045599999999999995,0.0385
200703,-0.035699999999999996,-0.0038,0.0031,-0.0218,-0.0115,-0.0073
200704,-0.06480000000000001,-0.0258,-0.0187,-0.0235,-0.0199,-0.020099999999999996
200705,-0.04019999999999999,-0.022000000000000002,-0.0196,0.016,0.013000000000000001,-0.0012
200706,0.0273,0.0256,0.0225,-0.0063,0.0079,-0.0148
200707,-0.013000000000000001,0.008,0.013000000000000001,0.0048,-0.002,-0.0126
200708,-0.085,-0.056100000000000004,-0.0483,-0.0209,-0.039900000000000005,-0.0282
200709,-0.0138,-0.0053,-0.0053,0.0213,0.0222,0.0141
200710,0.0977,0.011399999999999999,-0.005699999999999999,-0.0045000000000000005,0.0087,-0.0068000000000000005
200711,-0.0373,-0.0463,-0.023399999999999997,-0.020099999999999996,-0.0124,-0.0292
200712,-0.0658,-0.060700000000000004,-0.039900000000000005,-0.0451,-0.0296,-0.0278
200801,-0.0689,-0.0405,-0.0364,-0.059699999999999996,-0.0451,-0.0151
200802,0.0378,0.0202,0.0246,0.001,0.018500000000000003,0.0012
200803,-0.0177,-0.0007000000000000001,0.001,-0.0436,-0.0387,-0.028399999999999998
200804,-0.0023,0.0078000000000000005,0.0044,0.0859,0.0632,0.0533
200805,0.0226,0.0364,0.0412,0.02,0.0182,0.025
