date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199502,0.0557,0.0552,-0.0062,0.0305,-0.0147,-0.0029
199503,-0.022000000000000002,0.0213,-0.0191,0.0147,-0.0001,-0.0226
199504,0.009300000000000001,-0.0287,0.0202,0.0032,0.0446,0.0473
199505,-0.0038,0.052000000000000005,0.0443,0.0793,0.052000000000000005,0.056900000000000006
199506,-0.023799999999999998,0.011200000000000002,0.013999999999999999,0.0083,0.0004,0.0148
199507,0.0453,0.0471,0.0252,0.018500000000000003,0.0077,0.0349
199508,-0.0039000000000000003,-0.021,-0.0226,-0.042,-0.0264,-0.0392
199509,-0.0171,-0.024300000000000002,0.0060999999999999995,-0.0137,0.0070999999999999995,0.0131
199510,0.0021,-0.0472,-0.0191,-0.0258,-0.0032,-0.0352
199511,0.0262,-0.0069,-0.0026,-0.015600000000000001,-0.0028000000000000004,-0.0294
199512,0.0676,0.0493,0.0287,0.040999999999999995,0.052199999999999996,0.0385
199601,0.1117,0.1184,0.0855,0.0746,0.0747,0.0682
199602,-0.0037,0.0281,-0.0207,-0.0168,-0.0325,-0.011899999999999999
199603,0.0739,0.0712,0.0017000000000000001,0.0031,0.0092,0.015
199604,0.057699999999999994,0.0868,0.0104,0.031200000000000002,0.0125,0.0351
199605,-0.0762,-0.09539999999999998,-0.048499999999999995,-0.019299999999999998,-0.023799999999999998,-0.0315
199606,0.0339,0.0202,0.0182,-0.0059,0.0149,-0.0024
199607,-0.0098,-0.0248,-0.043,-0.0675,-0.0542,-0.0467
199608,0.0958,0.0215,0.0147,0.0325,0.0301,0.0258
199609,0.045700000000000005,0.0388,0.0217,0.016200000000000003,0.0173,0.0024
199610,0.0095,0.009399999999999999,-0.011899999999999999,-0.0246,-0.0259,0.0023
199611,-0.0173,-0.010700000000000001,0.0305,0.0116,0.0178,0.020499999999999997
199612,-0.0208,-0.015600000000000001,-0.0118,0.002,0.006,0.024399999999999998
199701,0.0642,0.069,0.102,0.0441,0.0753,0.0965
199702,0.0709,0.053399999999999996,0.052300000000000006,0.035699999999999996,0.0596,0.0553
199703,0.0125,-0.0015,-0.005,-0.022400000000000003,-0.0132,-0.036699999999999997
199704,-0.08199999999999999,-0.0443,-0.0147,-0.0447,-0.0046,0.0059
