date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199807,-0.008,-0.012,-0.0073,0.019299999999999998,0.0151,0.0484
199808,-0.1116,-0.11019999999999999,-0.0968,-0.0916,-0.12210000000000001,-0.1566
199809,-0.0463,-0.0417,-0.034300000000000004,-0.0268,-0.0383,-0.0928
199810,0.012,0.02,0.0203,0.0741,0.0745,0.0824
199811,0.024399999999999998,0.0166,0.0175,0.0398,0.049800000000000004,0.061
199812,0.0137,0.0049,0.005699999999999999,0.051,0.027999999999999997,0.0212
199901,0.0106,-0.015,-0.0141,0.0034999999999999996,-0.0040999999999999995,-0.0131
199902,0.013500000000000002,-0.0059,-0.0,-0.025699999999999997,-0.0134,-0.034
199903,-0.0005,-0.0027,0.0141,-0.0003,0.0068000000000000005,0.0125
199904,0.0336,0.038900000000000004,0.0443,0.0045000000000000005,0.0564,0.031200000000000002
199905,-0.0021,0.0097,0.0116,-0.0321,-0.0392,-0.0437
199906,0.0146,0.0171,0.0291,0.0225,0.0212,0.0183
199907,0.044199999999999996,0.055999999999999994,0.0392,0.0089,0.0087,0.021
199908,0.06709999999999999,0.0506,0.0365,0.0072,0.0134,0.016
199909,0.0301,0.0184,0.0028000000000000004,0.0009,-0.006500000000000001,-0.0078000000000000005
199910,0.0215,0.018000000000000002,-0.006999999999999999,0.0472,0.019,-0.0003
199911,0.09359999999999999,0.010700000000000001,-0.0115,0.0537,0.0268,-0.0219
199912,0.09140000000000001,0.0374,0.0258,0.1188,0.08130000000000001,0.0992
200001,0.0579,-0.0073,-0.0209,-0.0601,-0.0882,-0.1036
200002,0.1359,0.0608,0.005699999999999999,0.0727,0.0649,0.0128
200003,-0.0669,-0.0379,-0.0051,0.0053,0.0338,0.008199999999999999
200004,-0.1421,-0.0898,-0.0512,-0.0478,-0.0499,-0.022799999999999997
200005,-0.027999999999999997,0.0203,0.04190000000000001,-0.019299999999999998,0.0252,0.0318
200006,0.0034000000000000002,0.0168,0.0264,-0.0058,0.0172,0.0353
200007,-0.0263,-0.011200000000000002,-0.0098,-0.032400000000000005,-0.0011,0.0169
200008,-0.0079,-0.0147,0.0012,-0.015700000000000002,0.0007000000000000001,-0.0325
200009,-0.034,-0.0242,-0.0131,-0.06509999999999999,-0.0331,-0.0331
200010,-0.1308,-0.0647,-0.0369,-0.0374,-0.0075,0.021099999999999997
200011,-0.1322,-0.034,0.013300000000000001,-0.0882,-0.0116,-0.0105
200012,0.0538,0.0662,0.0755,0.0294,0.0793,0.07400000000000001
200101,0.005,0.023,0.034,0.0075,0.01,-0.0075
200102,-0.0891,-0.0406,-0.0033,-0.1624,-0.0521,-0.0599
200103,-0.1338,-0.0889,-0.0708,-0.11710000000000001,-0.08199999999999999,-0.0636
200104,0.0401,0.04769999999999999,0.0525,0.1333,0.063,0.0579
200105,-0.0512,-0.0194,-0.0053,-0.07980000000000001,-0.034300000000000004,-0.041100000000000005
200106,-0.09449999999999999,-0.0276,-0.0144,-0.0672,-0.016200000000000003,-0.0231
200107,-0.06269999999999999,-0.0137,0.006999999999999999,-0.0032,-0.0032,0.0031
200108,-0.0271,0.0025,0.023,-0.0455,-0.0043,-0.0129
200109,-0.20629999999999998,-0.16140000000000002,-0.12119999999999999,-0.0885,-0.11599999999999999,-0.1268
200110,0.0888,0.048,0.0239,0.0417,0.024399999999999998,0.0408
200111,0.0858,0.06709999999999999,0.0434,0.0481,0.0255,0.06849999999999999
200112,-0.0013,-0.0019,0.0131,0.0143,0.0225,0.0278
200201,-0.0363,-0.0265,0.0004,-0.0554,-0.0395,-0.0557
200202,-0.027000000000000003,0.0014000000000000002,0.026000000000000002,0.0104,0.0085,-0.0078000000000000005
200203,0.0405,0.048600000000000004,0.047,0.0382,0.0637,0.0464
200204,-0.011200000000000002,0.0242,0.0545,-0.0308,0.011899999999999999,-0.0012
200205,-0.0060999999999999995,0.0317,0.038599999999999995,-0.0256,0.0144,0.0236
200206,-0.0451,-0.0067,0.013600000000000001,-0.0146,-0.0321,-0.025099999999999997
200207,-0.1013,-0.08449999999999999,-0.0676,-0.1081,-0.1192,-0.0788
200208,-0.0292,-0.0088,-0.0104,-0.005699999999999999,0.0067,0.0176
200209,-0.12619999999999998,-0.11449999999999999,-0.0834,-0.08650000000000001,-0.16,-0.16760000000000003
200210,0.0374,0.0203,0.0197,0.0842,0.11,0.0851
200211,0.0579,0.049400000000000006,0.0392,0.0217,0.0644,0.0836
200212,-0.0287,0.0072,0.0358,-0.029300000000000003,-0.0342,-0.028999999999999998
200301,-0.026000000000000002,-0.0111,0.0011,-0.0416,-0.0382,-0.018799999999999997
200302,-0.0401,-0.0294,-0.0202,-0.0434,-0.0263,-0.0296
200303,-0.0075,-0.0037,-0.0078000000000000005,-0.0074,-0.019,-0.0172
200304,0.1213,0.11699999999999999,0.1065,0.1245,0.1391,0.1437
200305,0.10400000000000001,0.10400000000000001,0.10460000000000001,0.0682,0.0731,0.09
200306,0.0325,0.0317,0.0271,0.0,0.0178,0.0138
200307,0.0159,0.024399999999999998,0.046,-0.0115,0.0321,0.0371
200308,0.0323,0.0255,0.0377,0.0072,-0.0062,0.0021
200309,0.0499,0.051,0.059800000000000006,0.0341,0.0208,0.0248
200310,0.044000000000000004,0.0555,0.0677,0.0416,0.0684,0.0917
200311,0.0406,0.048499999999999995,0.049100000000000005,0.04769999999999999,0.0424,0.0478
200312,0.0521,0.0562,0.0592,0.0716,0.0795,0.0759
200401,0.0436,0.0582,0.0742,0.013300000000000001,0.0216,0.0317
200402,0.0362,0.0401,0.04650000000000001,0.0287,0.0356,0.0262
200403,-0.0302,-0.024300000000000002,-0.0236,-0.0327,-0.026600000000000002,-0.045599999999999995
200404,-0.0239,-0.0132,-0.0183,-0.0126,-0.0127,-0.0012
200405,0.0033,0.0098,0.0018,0.0232,0.015,0.0069
200406,0.0302,0.0274,0.0356,0.0132,0.018799999999999997,0.0277
200407,-0.0336,-0.028999999999999998,-0.028399999999999998,-0.0378,-0.0216,-0.034
200408,-0.0064,0.0002,0.0098,-0.0018,0.0109,0.008199999999999999
200409,0.0424,0.043,0.0441,0.031,0.04769999999999999,0.0441
200410,0.0438,0.045700000000000005,0.0404,0.0351,0.0414,0.052199999999999996
200411,0.08380000000000001,0.08900000000000001,0.0984,0.0613,0.0658,0.0814
200412,0.0394,0.0538,0.0496,0.042,0.0435,0.0463
200501,0.0103,0.0218,0.0298,-0.023799999999999998,-0.009000000000000001,-0.011899999999999999
