date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199602,0.056799999999999996,0.029300000000000003,0.0223,0.0138,0.0189,0.0097
199603,0.0215,0.0233,0.0281,0.0038,0.0167,0.0143
199604,0.0932,0.0641,0.0501,0.02,0.026699999999999998,0.0016
199605,0.0645,0.047400000000000005,0.0541,0.037000000000000005,0.0105,0.0204
199606,-0.0725,-0.0395,-0.0279,0.002,-0.0063,-0.0022
199607,-0.1394,-0.0839,-0.049800000000000004,-0.057999999999999996,-0.045,-0.0352
199608,0.0701,0.0538,0.0454,0.02,0.0392,0.0366
199609,0.05,0.0281,0.031400000000000004,0.0717,0.0409,0.0384
199610,-0.0436,-0.0006,0.0197,0.008100000000000001,0.025099999999999997,0.050499999999999996
199611,0.0053,0.04019999999999999,0.042800000000000005,0.0698,0.0693,0.07919999999999999
199612,0.0105,0.0202,0.018000000000000002,-0.0194,-0.0097,-0.0141
199701,0.0414,0.0382,0.0368,0.0683,0.0483,0.0438
199702,-0.0635,-0.0288,0.0086,0.0009,-0.01,0.0294
199703,-0.0922,-0.048600000000000004,-0.0248,-0.0567,-0.0252,-0.0473
199704,-0.039599999999999996,-0.0127,-0.0052,0.0698,0.0359,0.033
199705,0.1527,0.1188,0.0859,0.06570000000000001,0.0729,0.0599
199706,0.032,0.0451,0.0583,0.0443,0.037200000000000004,0.0403
199707,0.051100000000000007,0.056900000000000006,0.0504,0.0796,0.0836,0.07400000000000001
199708,0.045899999999999996,0.033,0.0232,-0.062,-0.0296,-0.0344
199709,0.0917,0.0828,0.0783,0.0489,0.0601,0.0639
199710,-0.064,-0.0481,-0.022000000000000002,-0.0335,-0.038,-0.022799999999999997
199711,-0.042800000000000005,-0.033,-0.0105,0.0462,0.027200000000000002,0.0317
199712,-0.0128,-0.0096,0.0212,0.0079,0.022799999999999997,0.0432
199801,-0.0097,-0.012199999999999999,-0.0138,0.027000000000000003,-0.010700000000000001,-0.009000000000000001
199802,0.0836,0.0766,0.0643,0.0719,0.0762,0.0767
199803,0.0408,0.0441,0.0489,0.047400000000000005,0.0528,0.0641
199804,0.0060999999999999995,0.0166,0.0199,0.016200000000000003,0.0087,0.0096
199805,-0.0747,-0.057800000000000004,-0.030600000000000002,-0.0254,-0.022000000000000002,-0.0115
199806,-0.0003,-0.0045000000000000005,-0.0086,0.060700000000000004,0.014199999999999999,0.0218
199807,-0.0751,-0.07730000000000001,-0.0746,-0.0042,-0.0301,-0.039900000000000005
199808,-0.2445,-0.2009,-0.1804,-0.1376,-0.1754,-0.1636
199809,0.0968,0.059500000000000004,0.0421,0.0781,0.0398,0.06280000000000001
199810,0.0441,0.051399999999999994,0.0305,0.0803,0.0803,0.0669
199811,0.09179999999999999,0.054299999999999994,0.0458,0.076,0.0528,0.038599999999999995
199812,0.073,0.0458,0.0275,0.08960000000000001,0.0269,0.0377
199901,0.0359,0.0176,0.0040999999999999995,0.0554,0.0151,-0.0013
199902,-0.0828,-0.0761,-0.0693,-0.0464,-0.012199999999999999,-0.0223
199903,0.0126,0.0058,-0.0092,0.044500000000000005,0.04,0.0203
199904,0.0891,0.0956,0.09210000000000002,0.011699999999999999,0.0886,0.076
199905,0.0118,0.011399999999999999,0.0262,-0.024700000000000003,-0.0151,-0.0077
199906,0.061900000000000004,0.0647,0.0496,0.0708,0.0346,0.014499999999999999
199907,-0.0245,-0.0086,-0.0089,-0.0365,-0.027200000000000002,-0.0277
199908,-0.0179,-0.0394,-0.022099999999999998,0.0086,-0.028399999999999998,-0.0311
199909,0.0235,0.0062,-0.0151,-0.0144,-0.0301,-0.0593
199910,0.0202,-0.0060999999999999995,-0.0197,0.0732,0.0613,0.0516
199911,0.12029999999999999,0.07429999999999999,0.0259,0.0466,0.0126,-0.0255
199912,0.1783,0.109,0.0562,0.08410000000000001,0.057699999999999994,0.0322
200001,-0.013300000000000001,-0.0063,-0.0084,-0.0414,-0.0403,-0.045599999999999995
200002,0.2921,0.1925,0.0882,0.0218,-0.0278,-0.0554
200003,-0.1368,-0.0559,0.0052,0.0803,0.09970000000000001,0.1295
200004,-0.1206,-0.0736,-0.030600000000000002,-0.0483,-0.0254,0.0049
200005,-0.0759,-0.0437,-0.034,-0.042699999999999995,-0.0066,0.018500000000000003
200006,0.16510000000000002,0.0931,0.0608,0.06570000000000001,-0.0146,-0.037200000000000004
200007,-0.0933,-0.0432,0.0165,-0.0437,0.0040999999999999995,0.0334
200008,0.0909,0.0898,0.061,0.0839,0.0658,0.07730000000000001
200009,-0.08789999999999999,-0.0381,-0.0024,-0.08839999999999999,-0.0199,0.0176
200010,-0.128,-0.0464,-0.0169,-0.041299999999999996,0.0103,-0.011399999999999999
200011,-0.2534,-0.09480000000000001,-0.032799999999999996,-0.13419999999999999,-0.0667,-0.035
200012,-0.0008,0.07769999999999999,0.0974,-0.0394,0.0513,0.0808
200101,0.1699,0.055099999999999996,0.035,0.0535,0.0202,0.0144
200102,-0.20440000000000003,-0.0774,-0.0025,-0.1561,-0.061,-0.0066
200103,-0.1361,-0.053399999999999996,-0.019,-0.1103,-0.0509,-0.0184
200104,0.154,0.0824,0.0553,0.1137,0.0659,0.045899999999999996
200105,0.0429,0.0349,0.046900000000000004,-0.0086,0.0169,0.025699999999999997
200106,0.0222,0.0366,0.0189,-0.0202,-0.026699999999999998,-0.0131
200107,-0.1035,-0.0596,-0.0262,-0.0088,-0.0189,-0.022799999999999997
200108,-0.08349999999999999,-0.046900000000000004,-0.0202,-0.0703,-0.0541,-0.0556
200109,-0.1739,-0.1371,-0.1316,-0.0764,-0.09820000000000001,-0.08800000000000001
200110,0.12300000000000001,0.0825,0.0437,0.0387,0.0222,-0.0217
200111,0.08710000000000001,0.0761,0.0797,0.0872,0.0664,0.0797
200112,0.0571,0.0695,0.0667,0.0022,0.022099999999999998,0.0253
200201,-0.062400000000000004,-0.023700000000000002,0.021400000000000002,-0.0083,-0.0207,-0.0256
200202,-0.0859,-0.0318,-0.0028000000000000004,-0.030699999999999998,-0.0068000000000000005,-0.0141
200203,0.0762,0.0756,0.08259999999999999,0.0275,0.0575,0.0434
200204,-0.0693,0.004,0.0304,-0.0756,-0.048,-0.0263
200205,-0.053099999999999994,-0.0421,-0.015300000000000001,-0.0183,0.0029,0.0021
200206,-0.079,-0.0634,-0.0336,-0.08070000000000001,-0.0604,-0.08199999999999999
200207,-0.1401,-0.1341,-0.1402,-0.0533,-0.08990000000000001,-0.11710000000000001
200208,0.0072,0.0092,-0.0027,-0.0002,0.0076,0.0358
200209,-0.0802,-0.0703,-0.0726,-0.11,-0.09359999999999999,-0.1015
200210,0.0867,0.042,0.0161,0.10869999999999999,0.054000000000000006,0.0508
