target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,median_util,p10_util,median_discounted,p10_floor_self,smoothness,score
0.800000,0.990000,0.700000,1.000000,amount,10,0.027111,27111.111111,2000,1.000000,1.000000,1.000000,3.511158,1.283344,0.772469,0.262128,3.583334,0.885794,0.900050,0.142396,20942.484021,7106.575180,8.000000,0.097148,0.024015,0.075303,0.262128,0.259881,0.748649
0.750000,0.950000,0.200000,0.100000,success_rate,5,0.030421,30421.052632,2000,0.736000,1.000000,0.969231,3.121758,1.097813,1.000000,0.170154,2.949409,0.623521,0.817625,0.008507,30421.052632,5176.264620,16.000000,0.089724,0.018968,0.070934,0.170154,0.854592,0.748610
0.850000,0.990000,0.600000,1.000000,amount,10,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,3.550258,1.289497,1.000000,0.289364,4.252707,1.034511,0.907583,0.166756,22960.000000,6643.800795,6.000000,0.097642,0.023752,0.074983,0.289364,0.230674,0.748558
0.850000,0.990000,0.600000,1.000000,success_rate,10,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,3.550258,1.289497,1.000000,0.289364,4.252707,1.034511,0.907583,0.166756,22960.000000,6643.800795,6.000000,0.097642,0.023752,0.074983,0.289364,0.230674,0.748558
0.900000,0.990000,0.700000,0.750000,success_rate,15,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,3.307084,1.200721,1.000000,0.407882,4.820396,1.196807,0.860243,0.097941,18760.000000,7651.874508,6.000000,0.090431,0.022452,0.069910,0.407882,0.337972,0.748534
0.950000,0.990000,0.600000,0.750000,amount,20,0.014000,14000.000000,2000,1.000000,1.000000,1.000000,3.042802,1.112896,1.000000,0.507273,6.000308,1.454552,0.841009,0.053822,14000.000000,7101.820195,7.000000,0.084004,0.020364,0.063260,0.507273,0.481593,0.748389
0.800000,0.950000,0.500000,0.750000,amount,1,0.027111,27111.111111,2000,0.981500,1.000000,1.000000,3.494007,1.305240,1.000000,0.262408,3.544959,0.889122,0.826496,0.147024,27111.111111,7114.178514,12.000000,0.096108,0.024105,0.076814,0.262408,0.253776,0.748318
0.850000,0.900000,0.400000,0.050000,success_rate,1,0.022960,22960.000000,2000,0.979500,1.000000,1.000000,3.577240,1.150029,1.000000,0.177506,4.424460,0.877941,1.004250,0.117638,22960.000000,4075.539848,44.000000,0.101586,0.020158,0.075615,0.177506,0.298262,0.748300
0.900000,0.950000,0.300000,0.750000,amount,10,0.018760,18760.000000,2000,0.999500,1.000000,1.000000,3.304311,1.225262,1.000000,0.394907,4.896771,1.185492,0.773846,0.130391,18760.000000,7408.454998,11.000000,0.091863,0.022240,0.073110,0.394907,0.277175,0.748274
0.800000,0.990000,0.600000,0.100000,success_rate,15,0.027111,27111.111111,2000,1.000000,1.000000,1.000000,2.839152,1.076113,1.000000,0.271855,2.930348,0.708098,0.819827,0.010501,27111.111111,7370.291801,11.000000,0.079445,0.019197,0.062470,0.271855,0.826439,0.748181
0.900000,0.990000,0.500000,0.500000,success_rate,20,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,2.968093,1.120967,1.000000,0.461169,4.433893,1.078993,0.785148,0.044680,18760.000000,8651.529172,5.000000,0.083180,0.020242,0.064284,0.461169,0.528094,0.748175
0.900000,0.950000,0.400000,0.250000,amount,20,0.018760,18760.000000,2000,0.991000,1.000000,1.000000,2.882428,1.109211,1.000000,0.446392,4.283234,1.075985,0.690893,0.035655,18760.000000,8374.321313,20.000000,0.080353,0.020185,0.065123,0.446392,0.583740,0.748140
0.800000,0.950000,0.100000,0.500000,amount,5,0.027111,27111.111111,2000,0.582500,1.000000,0.938462,3.169225,1.143077,1.000000,0.247181,3.323317,0.725935,0.763140,0.000000,27111.111111,6701.354758,7.000000,0.090099,0.019681,0.072525,0.247181,1.000000,0.747868
0.850000,0.900000,0.600000,0.250000,success_rate,10,0.022960,22960.000000,2000,0.999000,1.000000,1.000000,3.199038,1.215690,1.000000,0.310404,3.840675,0.977862,0.731702,0.062527,22960.000000,7126.873398,30.000000,0.088182,0.022452,0.071872,0.310404,0.444339,0.747764
0.850000,0.950000,0.700000,0.750000,amount,10,0.022960,22960.000000,2000,0.999000,1.000000,1.000000,3.398645,1.274744,1.000000,0.309871,4.092370,1.040276,0.789487,0.128044,22960.000000,7114.649548,14.000000,0.093961,0.023885,0.074453,0.309871,0.280830,0.747594
0.850000,0.900000,0.300000,0.500000,amount,5,0.022960,22960.000000,2000,0.743500,1.000000,0.984615,3.228006,1.225106,1.000000,0.351822,3.929056,0.989526,0.733888,0.060799,22960.000000,8077.836236,18.000000,0.090211,0.022720,0.073693,0.351822,0.451267,0.747563
0.800000,0.900000,0.700000,0.750000,amount,1,0.027111,27111.111111,2000,0.989000,1.000000,1.000000,3.477305,1.344272,0.797855,0.246889,3.531883,0.916489,0.795097,0.145199,21630.722344,6693.437329,23.000000,0.095753,0.024847,0.077314,0.246889,0.256148,0.747531
0.800000,0.900000,0.600000,0.250000,amount,1,0.027111,27111.111111,2000,0.838500,1.000000,0.984615,3.343044,1.229637,1.000000,0.281282,3.400676,0.842287,0.773819,0.055896,27111.111111,7625.858999,29.000000,0.092196,0.022835,0.074414,0.281282,0.472162,0.747503
0.800000,0.950000,0.500000,0.250000,success_rate,1,0.027111,27111.111111,2000,0.992500,1.000000,1.000000,3.487706,1.247353,1.000000,0.244566,3.581212,0.837275,0.853496,0.128023,27111.111111,6630.465030,17.000000,0.097091,0.022699,0.075740,0.244566,0.280863,0.747469
0.850000,0.900000,0.500000,0.250000,success_rate,1,0.022960,22960.000000,2000,0.993000,1.000000,1.000000,3.430532,1.258223,1.000000,0.283050,4.109775,0.997674,0.799909,0.123333,22960.000000,6498.826546,29.000000,0.094360,0.022907,0.075916,0.283050,0.288463,0.747441
0.850000,0.900000,0.400000,0.500000,amount,1,0.022960,22960.000000,2000,0.926500,1.000000,1.000000,3.295039,1.249371,1.000000,0.321744,3.967340,1.010564,0.752285,0.106115,22960.000000,7387.250538,22.000000,0.091090,0.023203,0.075058,0.321744,0.320276,0.747373
0.750000,0.990000,0.100000,0.500000,success_rate,10,0.030421,30421.052632,2000,0.744000,1.000000,0.953846,3.106977,1.076820,1.000000,0.199363,2.893848,0.644833,0.797806,0.000000,30421.052632,6064.839196,3.000000,0.088034,0.019616,0.069094,0.199363,1.000000,0.747346
0.600000,0.990000,0.500000,0.500000,amount,5,0.039880,39880.000000,2000,0.821000,1.000000,0.984615,3.296876,1.190523,0.745998,0.192408,2.312087,0.560042,0.909097,0.032125,29750.401920,7673.216960,8.000000,0.092206,0.022334,0.071469,0.192408,0.608824,0.747147
0.850000,0.950000,0.500000,0.100000,amount,15,0.022960,22960.000000,2000,0.875000,1.000000,0.969231,2.940322,1.131469,1.000000,0.427860,3.652599,0.843014,0.711511,0.014060,22960.000000,9823.663979,29.000000,0.083864,0.019356,0.065157,0.427860,0.780515,0.747003
0.850000,0.990000,0.700000,0.500000,success_rate,15,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,3.221619,1.177147,1.000000,0.344999,3.849232,0.953710,0.833889,0.059662,22960.000000,7921.177652,8.000000,0.088378,0.021897,0.068640,0.344999,0.455947,0.746795
0.800000,0.900000,0.600000,0.750000,success_rate,5,0.027111,27111.111111,2000,0.766000,1.000000,0.984615,3.477902,1.334398,0.894498,0.262615,3.540469,0.932033,0.781506,0.096002,24250.840120,7119.772759,16.000000,0.095986,0.025268,0.077491,0.262615,0.342461,0.746771
0.900000,0.950000,0.700000,1.000000,amount,10,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,3.484607,1.305043,1.000000,0.317485,5.129202,1.295297,0.827205,0.189380,18760.000000,5956.022644,15.000000,0.096224,0.024300,0.075326,0.317485,0.208873,0.746763
0.900000,0.950000,0.700000,1.000000,success_rate,10,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,3.484607,1.305043,1.000000,0.317485,5.129202,1.295297,0.827205,0.189380,18760.000000,5956.022644,15.000000,0.096224,0.024300,0.075326,0.317485,0.208873,0.746763
0.750000,0.950000,0.700000,0.500000,success_rate,1,0.030421,30421.052632,2000,0.994500,1.000000,1.000000,3.529067,1.314087,0.778223,0.230990,3.175058,0.799885,0.843990,0.142539,23674.355487,7026.971255,18.000000,0.096589,0.024333,0.077221,0.230990,0.259688,0.746756
0.850000,0.950000,0.200000,0.100000,success_rate,1,0.022960,22960.000000,2000,0.954000,1.000000,1.000000,3.573180,1.169020,1.000000,0.174506,4.382934,0.880302,0.939492,0.125347,22960.000000,4006.664648,24.000000,0.100632,0.020212,0.077309,0.174506,0.285149,0.746706
0.850000,0.990000,0.500000,0.500000,amount,15,0.022960,22960.000000,2000,0.999000,1.000000,1.000000,3.140361,1.155063,1.000000,0.378653,3.821581,0.900826,0.830977,0.054485,22960.000000,8693.872310,6.000000,0.087744,0.020683,0.066560,0.378653,0.478538,0.746693
0.750000,0.950000,0.500000,0.500000,amount,1,0.030421,30421.052632,2000,0.945500,1.000000,1.000000,3.381254,1.259093,0.971675,0.248342,3.080234,0.767356,0.814893,0.098367,29559.381821,7554.819271,13.000000,0.093704,0.023344,0.075213,0.248342,0.337002,0.746621
0.750000,0.990000,0.600000,0.100000,amount,5,0.030421,30421.052632,2000,0.828000,1.000000,0.938462,3.163232,1.139381,0.972756,0.316263,3.038156,0.629564,0.989322,0.002459,29592.264537,9621.061529,18.000000,0.092424,0.019152,0.068029,0.316263,0.953131,0.746532
0.800000,0.990000,0.700000,0.250000,amount,15,0.027111,27111.111111,2000,0.987500,1.000000,1.000000,3.006220,1.100218,0.935472,0.311958,3.058923,0.736351,0.831275,0.022475,25361.689995,8457.539010,11.000000,0.082931,0.019963,0.063410,0.311958,0.689896,0.746510
0.900000,0.950000,0.300000,0.250000,amount,20,0.018760,18760.000000,2000,0.986500,1.000000,1.000000,2.887109,1.106359,1.000000,0.404246,4.307830,1.052137,0.686830,0.031866,18760.000000,7583.645628,20.000000,0.080815,0.019738,0.065342,0.404246,0.610757,0.746494
0.750000,0.950000,0.500000,0.750000,amount,5,0.030421,30421.052632,2000,0.773500,1.000000,0.984615,3.444688,1.301937,0.985271,0.258816,3.139487,0.803014,0.814224,0.081351,29972.974423,7873.468289,8.000000,0.095506,0.024429,0.076320,0.258816,0.380660,0.746459
0.750000,0.950000,0.700000,0.750000,success_rate,1,0.030421,30421.052632,2000,0.993500,1.000000,1.000000,3.513362,1.337858,0.736101,0.223072,3.196097,0.814561,0.847624,0.159555,22392.956121,6786.090171,17.000000,0.097229,0.024780,0.077900,0.223072,0.238601,0.746397
0.800000,0.990000,0.400000,0.500000,amount,10,0.027111,27111.111111,2000,0.995500,1.000000,1.000000,3.272654,1.166093,1.000000,0.297860,3.357380,0.787885,0.866247,0.063214,27111.111111,8075.312532,6.000000,0.091022,0.021360,0.069696,0.297860,0.441643,0.746383
0.800000,0.990000,0.100000,0.250000,amount,15,0.027111,27111.111111,2000,0.936500,1.000000,1.000000,2.725890,1.055352,1.000000,0.125607,2.920685,0.646529,0.808987,0.000000,27111.111111,3405.339873,7.000000,0.079183,0.017528,0.061624,0.125607,1.000000,0.746368
0.900000,0.990000,0.700000,0.750000,amount,15,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,3.327076,1.188443,1.000000,0.403092,4.847652,1.184729,0.867797,0.103519,18760.000000,7562.013002,6.000000,0.090942,0.022226,0.069854,0.403092,0.325693,0.746360
0.700000,0.990000,0.100000,0.250000,success_rate,5,0.033379,33379.310345,2000,0.700000,1.000000,0.953846,3.213783,1.070623,1.000000,0.143047,2.702883,0.566238,0.900629,0.000000,33379.310345,4774.806482,4.000000,0.090220,0.018901,0.070267,0.143047,1.000000,0.746295
0.800000,0.990000,0.600000,0.750000,success_rate,10,0.027111,27111.111111,2000,1.000000,1.000000,1.000000,3.440867,1.252915,1.000000,0.271239,3.506259,0.845248,0.870233,0.105841,27111.111111,7353.580811,7.000000,0.095059,0.022916,0.073277,0.271239,0.320840,0.746278
0.800000,0.900000,0.200000,0.100000,success_rate,5,0.027111,27111.111111,2000,0.731500,1.000000,0.969231,3.122589,1.122115,1.000000,0.204591,3.306106,0.725793,0.768252,0.012878,27111.111111,5546.679500,26.000000,0.089632,0.019677,0.071353,0.204591,0.795187,0.746273
0.850000,0.950000,0.400000,1.000000,success_rate,1,0.022960,22960.000000,2000,0.982000,1.000000,1.000000,3.565843,1.311719,1.000000,0.257841,4.240842,1.073292,0.840848,0.201559,22960.000000,5920.026033,11.000000,0.097370,0.024643,0.078114,0.257841,0.198761,0.746244
0.850000,0.950000,0.400000,1.000000,amount,1,0.022960,22960.000000,2000,0.982000,1.000000,1.000000,3.565843,1.311719,1.000000,0.257841,4.240842,1.073292,0.840848,0.201559,22960.000000,5920.026033,11.000000,0.097370,0.024643,0.078114,0.257841,0.198761,0.746244
0.750000,0.990000,0.500000,0.100000,success_rate,10,0.030421,30421.052632,2000,0.999500,1.000000,1.000000,2.965838,1.080403,1.000000,0.202586,2.762250,0.635926,0.865351,0.015692,30421.052632,6162.864288,10.000000,0.084031,0.019346,0.064951,0.202586,0.761133,0.746238
0.850000,0.900000,0.700000,0.100000,amount,10,0.022960,22960.000000,2000,0.850000,1.000000,0.953846,3.135595,1.171517,1.000000,0.446057,3.845486,0.896362,0.751697,0.018216,22960.000000,10241.470324,45.000000,0.088292,0.020580,0.068974,0.446057,0.732961,0.746171
0.750000,0.900000,0.400000,0.050000,success_rate,5,0.030421,30421.052632,2000,0.785000,1.000000,0.984615,3.022294,1.085528,1.000000,0.131344,2.836970,0.611185,0.800588,0.007708,30421.052632,3995.618257,34.000000,0.086304,0.018593,0.068211,0.131344,0.866438,0.746163
0.800000,0.950000,0.500000,0.050000,success_rate,10,0.027111,27111.111111,2000,0.999000,1.000000,1.000000,2.979541,1.088276,1.000000,0.144713,3.125386,0.690096,0.787910,0.013372,27111.111111,3923.319365,29.000000,0.084733,0.018709,0.066519,0.144713,0.788995,0.746143
0.800000,0.990000,0.700000,0.250000,success_rate,15,0.027111,27111.111111,2000,1.000000,1.000000,1.000000,3.074018,1.142159,0.936331,0.295957,3.149558,0.767666,0.821362,0.032089,25384.964851,8023.734476,10.000000,0.085388,0.020812,0.066011,0.295957,0.609093,0.746075
0.750000,0.990000,0.300000,0.750000,amount,1,0.030421,30421.052632,2000,0.926500,1.000000,1.000000,3.549525,1.240398,1.000000,0.218091,3.255402,0.741158,0.938271,0.145353,30421.052632,6634.565768,6.000000,0.099033,0.022547,0.076355,0.218091,0.255947,0.745976
0.850000,0.900000,0.500000,0.050000,success_rate,15,0.022960,22960.000000,2000,0.999500,1.000000,1.000000,2.885392,1.094892,1.000000,0.228151,3.528272,0.823353,0.731122,0.011850,22960.000000,5238.339475,44.000000,0.081009,0.018904,0.064086,0.228151,0.808402,0.745887
0.900000,0.950000,0.700000,0.500000,success_rate,15,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,3.213161,1.212359,1.000000,0.386649,4.690191,1.201576,0.754620,0.083076,18760.000000,7253.530719,18.000000,0.087988,0.022542,0.070901,0.386649,0.375724,0.745850
0.850000,0.900000,0.100000,0.100000,success_rate,10,0.022960,22960.000000,2000,0.714000,1.000000,0.938462,3.124450,1.124515,1.000000,0.282642,3.887773,0.822325,0.742335,0.000000,22960.000000,6489.467287,30.000000,0.089263,0.018881,0.071039,0.282642,1.000000,0.745842
0.850000,0.990000,0.100000,0.100000,success_rate,20,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,2.622295,1.045133,1.000000,0.240517,3.264086,0.783062,0.785584,0.000000,22960.000000,5522.261379,8.000000,0.074943,0.017979,0.058729,0.240517,1.000000,0.745782
0.850000,0.950000,0.200000,0.250000,success_rate,1,0.022960,22960.000000,2000,0.951500,1.000000,1.000000,3.485919,1.199158,1.000000,0.223164,4.268611,0.925636,0.847584,0.128234,22960.000000,5123.835843,16.000000,0.098007,0.021253,0.076565,0.223164,0.280530,0.745779
0.850000,0.990000,0.700000,0.500000,amount,15,0.022960,22960.000000,2000,0.999500,1.000000,1.000000,3.225642,1.159588,1.000000,0.348828,3.833683,0.945858,0.853507,0.057066,22960.000000,8009.083449,7.000000,0.088021,0.021717,0.067889,0.348828,0.467000,0.745774
0.800000,0.900000,0.700000,0.750000,amount,5,0.027111,27111.111111,2000,0.992500,1.000000,1.000000,3.434128,1.334531,0.798790,0.248806,3.513379,0.907951,0.781482,0.139051,21656.074563,6745.405388,23.000000,0.095252,0.024616,0.076840,0.248806,0.264479,0.745756
0.850000,0.990000,0.300000,0.750000,success_rate,10,0.022960,22960.000000,2000,0.999500,1.000000,1.000000,3.363349,1.233968,1.000000,0.293676,4.111097,0.960456,0.856261,0.108488,22960.000000,6742.803226,4.000000,0.094391,0.022052,0.073444,0.293676,0.315481,0.745745
0.800000,0.990000,0.500000,0.100000,success_rate,15,0.027111,27111.111111,2000,1.000000,1.000000,1.000000,2.816418,1.066786,1.000000,0.261093,2.926833,0.708037,0.818907,0.009908,27111.111111,7078.509292,10.000000,0.079350,0.019196,0.061943,0.261093,0.834607,0.745721
0.850000,0.950000,0.700000,0.250000,success_rate,15,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,3.102078,1.186601,1.000000,0.328247,3.735494,0.951565,0.737584,0.048879,22960.000000,7536.549305,21.000000,0.085767,0.021848,0.069344,0.328247,0.505670,0.745601
0.850000,0.950000,0.300000,0.500000,success_rate,1,0.022960,22960.000000,2000,0.979500,1.000000,1.000000,3.485571,1.232029,1.000000,0.265334,4.185618,0.988189,0.830403,0.145826,22960.000000,6092.064978,13.000000,0.096102,0.022689,0.076657,0.265334,0.255329,0.745536
0.850000,0.900000,0.400000,0.750000,amount,5,0.022960,22960.000000,2000,0.747500,1.000000,0.984615,3.393629,1.294452,1.000000,0.329776,4.074025,1.045469,0.767306,0.094071,22960.000000,7571.652993,16.000000,0.093540,0.024004,0.076274,0.329776,0.347051,0.745490
0.850000,0.900000,0.600000,0.100000,success_rate,15,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,2.950443,1.130607,1.000000,0.296584,3.631259,0.881135,0.701973,0.028191,22960.000000,6809.579315,39.000000,0.083374,0.020231,0.066618,0.296584,0.639458,0.745235
0.850000,0.990000,0.500000,1.000000,success_rate,10,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,3.455562,1.271964,1.000000,0.310876,4.211119,1.000000,0.888189,0.166680,22960.000000,7137.702688,5.000000,0.096687,0.022960,0.074205,0.310876,0.230755,0.745178
0.850000,0.990000,0.500000,1.000000,amount,10,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,3.455562,1.271964,1.000000,0.310876,4.211119,1.000000,0.888189,0.166680,22960.000000,7137.702688,5.000000,0.096687,0.022960,0.074205,0.310876,0.230755,0.745178
0.800000,0.950000,0.100000,0.050000,success_rate,5,0.027111,27111.111111,2000,0.724000,1.000000,0.938462,3.247703,1.100023,1.000000,0.169112,3.503149,0.667358,0.900610,0.000000,27111.111111,4584.806603,23.000000,0.094974,0.018093,0.071788,0.169112,1.000000,0.745125
0.850000,0.950000,0.200000,0.050000,success_rate,20,0.022960,22960.000000,2000,0.999000,1.000000,1.000000,2.644577,1.065285,1.000000,0.194663,3.293354,0.788061,0.694830,0.000000,22960.000000,4469.457967,27.000000,0.075615,0.018094,0.060637,0.194663,1.000000,0.745112
0.850000,0.990000,0.400000,0.500000,amount,15,0.022960,22960.000000,2000,0.999500,1.000000,1.000000,3.113278,1.139532,1.000000,0.373646,3.780729,0.878179,0.824498,0.050706,22960.000000,8578.913323,5.000000,0.086806,0.020163,0.066729,0.373646,0.496495,0.745104
0.750000,0.950000,0.700000,1.000000,success_rate,1,0.030421,30421.052632,2000,0.994500,1.000000,1.000000,3.546144,1.356251,0.707546,0.213235,3.225363,0.831914,0.846112,0.183578,21524.306393,6486.830527,17.000000,0.098119,0.025308,0.078252,0.213235,0.214061,0.745103
0.750000,0.950000,0.700000,1.000000,amount,1,0.030421,30421.052632,2000,0.994500,1.000000,1.000000,3.546144,1.356251,0.707546,0.213235,3.225363,0.831914,0.846112,0.183578,21524.306393,6486.830527,17.000000,0.098119,0.025308,0.078252,0.213235,0.214061,0.745103
0.850000,0.900000,0.500000,0.250000,amount,10,0.022960,22960.000000,2000,0.952500,1.000000,1.000000,3.097052,1.174409,1.000000,0.320436,3.758841,0.946730,0.714131,0.054581,22960.000000,7357.217718,29.000000,0.086303,0.021737,0.070950,0.320436,0.478099,0.745101
0.750000,0.990000,0.700000,0.750000,success_rate,10,0.030421,30421.052632,2000,1.000000,1.000000,1.000000,3.448671,1.260610,0.766438,0.233030,3.116376,0.765103,0.866190,0.099188,23315.842225,7089.017530,10.000000,0.094803,0.023275,0.074520,0.233030,0.335148,0.745079
0.800000,0.950000,0.200000,0.250000,amount,5,0.027111,27111.111111,2000,0.693500,1.000000,0.953846,3.232614,1.135347,1.000000,0.248361,3.406015,0.738321,0.802691,0.012193,27111.111111,6733.330572,14.000000,0.092341,0.020017,0.072378,0.248361,0.803946,0.745063
0.750000,0.900000,0.600000,0.250000,success_rate,5,0.030421,30421.052632,2000,0.794000,1.000000,0.984615,3.234587,1.238373,0.882428,0.239615,2.963644,0.756957,0.744999,0.041426,26844.398091,7289.337946,23.000000,0.090157,0.023027,0.073744,0.239615,0.546893,0.744973
0.850000,0.950000,0.600000,0.250000,amount,15,0.022960,22960.000000,2000,0.985000,1.000000,1.000000,3.047870,1.156437,1.000000,0.345496,3.700918,0.920766,0.721255,0.046143,22960.000000,7932.596422,20.000000,0.084973,0.021141,0.068543,0.345496,0.520061,0.744957
0.850000,0.950000,0.300000,0.750000,success_rate,1,0.022960,22960.000000,2000,0.981000,1.000000,1.000000,3.458199,1.258053,1.000000,0.252962,4.220661,1.007793,0.821253,0.165485,22960.000000,5808.014186,11.000000,0.096906,0.023139,0.077472,0.252962,0.232035,0.744878
0.750000,0.950000,0.500000,0.250000,amount,1,0.030421,30421.052632,2000,0.843000,1.000000,0.984615,3.332154,1.194473,1.000000,0.256415,3.057159,0.718991,0.827462,0.051132,30421.052632,7800.412378,18.000000,0.093002,0.021872,0.073388,0.256415,0.494404,0.744839
0.900000,0.990000,0.600000,0.500000,amount,20,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,2.968286,1.103451,1.000000,0.486355,4.376377,1.064208,0.809365,0.043413,18760.000000,9124.016271,6.000000,0.082101,0.019965,0.062564,0.486355,0.535255,0.744814
0.900000,0.950000,0.600000,0.500000,success_rate,15,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,3.180699,1.196605,1.000000,0.399053,4.667144,1.188097,0.745046,0.083106,18760.000000,7486.226113,16.000000,0.087556,0.022289,0.070443,0.399053,0.375641,0.744751
0.850000,0.900000,0.400000,0.750000,success_rate,5,0.022960,22960.000000,2000,0.749000,1.000000,0.984615,3.393814,1.293667,1.000000,0.311534,4.089408,1.051591,0.765450,0.091698,22960.000000,7152.816805,15.000000,0.093893,0.024145,0.076276,0.311534,0.352862,0.744676
0.850000,0.990000,0.600000,0.500000,success_rate,15,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,3.220377,1.172185,1.000000,0.346294,3.838713,0.930950,0.828234,0.060001,22960.000000,7950.917470,6.000000,0.088137,0.021375,0.068623,0.346294,0.454542,0.744642
0.850000,0.900000,0.300000,0.050000,success_rate,1,0.022960,22960.000000,2000,0.978000,1.000000,1.000000,3.540371,1.141139,1.000000,0.167143,4.409760,0.867559,0.999539,0.116656,22960.000000,3837.602276,43.000000,0.101248,0.019919,0.075569,0.167143,0.300020,0.744638
0.800000,0.990000,0.300000,0.100000,success_rate,15,0.027111,27111.111111,2000,1.000000,1.000000,1.000000,2.761328,1.059989,1.000000,0.208004,2.914496,0.676157,0.814143,0.005318,27111.111111,5639.230394,9.000000,0.079015,0.018331,0.061543,0.208004,0.903865,0.744556
0.850000,0.990000,0.200000,0.750000,success_rate,10,0.022960,22960.000000,2000,0.998500,1.000000,1.000000,3.331566,1.217580,1.000000,0.302151,4.113261,0.935674,0.852000,0.110521,22960.000000,6937.376891,4.000000,0.094440,0.021483,0.073083,0.302151,0.311485,0.744465
0.850000,0.990000,0.300000,0.500000,amount,20,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,2.830235,1.083460,1.000000,0.358184,3.455593,0.830628,0.766187,0.019429,22960.000000,8223.909100,5.000000,0.079340,0.019071,0.062777,0.358184,0.720161,0.744436
0.850000,0.900000,0.200000,0.050000,success_rate,15,0.022960,22960.000000,2000,0.998500,1.000000,1.000000,2.849750,1.085062,1.000000,0.171113,3.525154,0.805287,0.730327,0.007763,22960.000000,3928.754379,40.000000,0.080938,0.018489,0.063972,0.171113,0.865606,0.744377
0.900000,0.990000,0.600000,0.750000,success_rate,15,0.018760,18760.000000,2000,1.000000,1.000000,1.000000,3.302005,1.197224,1.000000,0.392670,4.800948,1.164534,0.848337,0.094741,18760.000000,7366.485097,5.000000,0.090066,0.021847,0.069933,0.392670,0.345444,0.744324
0.800000,0.900000,0.700000,0.500000,success_rate,1,0.027111,27111.111111,2000,0.993500,1.000000,1.000000,3.452168,1.326166,0.828332,0.245623,3.521650,0.899756,0.788374,0.142605,22457.001796,6659.103673,26.000000,0.095476,0.024393,0.076774,0.245623,0.259598,0.744285
0.750000,0.990000,0.400000,0.250000,amount,10,0.030421,30421.052632,2000,0.951500,1.000000,1.000000,3.058936,1.088702,1.000000,0.241711,2.803774,0.660856,0.873927,0.025048,30421.052632,7353.109081,8.000000,0.085294,0.020104,0.065839,0.241711,0.666242,0.744192
0.750000,0.990000,0.500000,0.100000,success_rate,1,0.030421,30421.052632,2000,0.982500,1.000000,1.000000,3.590676,1.134166,1.000000,0.186846,3.357015,0.676657,1.095832,0.136560,30421.052632,5684.061918,13.000000,0.102124,0.020585,0.074625,0.186846,0.268011,0.744127
0.850000,0.990000,0.600000,0.500000,amount,15,0.022960,22960.000000,2000,0.999000,1.000000,1.000000,3.190734,1.151703,1.000000,0.369010,3.812060,0.907425,0.841564,0.056842,22960.000000,8472.468346,6.000000,0.087525,0.020834,0.067180,0.369010,0.467980,0.744034
0.800000,0.900000,0.700000,0.500000,success_rate,5,0.027111,27111.111111,2000,0.994000,1.000000,1.000000,3.406104,1.311733,0.831822,0.247017,3.483115,0.895578,0.773468,0.123416,22551.612969,6696.918378,25.000000,0.094431,0.024280,0.076067,0.247017,0.288325,0.744016
0.900000,0.950000,0.600000,0.250000,amount,20,0.018760,18760.000000,2000,0.994000,1.000000,1.000000,2.900249,1.118757,1.000000,0.453092,4.300978,1.089837,0.704316,0.040865,18760.000000,8500.001886,22.500000,0.080686,0.020445,0.064890,0.453092,0.550267,0.743918
0.850000,0.950000,0.400000,0.100000,success_rate,15,0.022960,22960.000000,2000,1.000000,1.000000,1.000000,2.951862,1.116981,1.000000,0.279840,3.598522,0.857056,0.719167,0.023870,22960.000000,6425.117542,23.000000,0.082622,0.019678,0.066138,0.279840,0.676860,0.743862
0.800000,0.950000,0.600000,0.250000,success_rate,10,0.027111,27111.111111,2000,0.999500,1.000000,1.000000,3.220062,1.211649,1.000000,0.265867,3.270764,0.819796,0.766676,0.056244,27111.111111,7207.941690,17.000000,0.088674,0.022226,0.071336,0.265867,0.470616,0.743839
0.850000,0.900000,0.500000,0.750000,amount,1,0.022960,22960.000000,2000,0.984000,1.000000,1.000000,3.414335,1.317652,1.000000,0.281659,4.115573,1.063426,0.777832,0.157249,22960.000000,6466.879305,21.000000,0.094494,0.024416,0.076653,0.281659,0.241256,0.743830
